restName,dish_name,review
Sushi Tomo,tomo boat for 2 platter,do yourself a favor and get to sushi tomo if you have never been there or if you are having doubts about wether or not it is good because it is!!!!
Sushi Tomo,tomo boat for 2 platter,I highly recommend Sushi Tomo.
Sushi Tomo,tomo boat for 2 platter,sushi Tomo has the best Sushi in Pittsburgh hands down.
Sushi Tomo,tomo boat for 2 platter,we have been enjoying Sushi Tomo for at least the past seven years and the quality of the sushi has been consistent.
Sushi Tomo,tomo boat for 2 platter,i've been to Sushi Tomo several times and have never had a bad experience.
Sushi Tomo,tomo boat for 2 platter,"sushi Tomo is the best place to get good, fresh sushi in the North Hills."
Sushi Tomo,tomo boat for 2 platter,sushi Tomo is a top player in Pittsburgh's sushi scene.
Sushi Tomo,tomo boat for 2 platter,sushi Tomo has to be one of my favorite Sushi restaurants in Pittsburgh.
Sushi Tomo,tomo boat for 2 platter,"that said, I don't think Chaiya's sushi is as good as Tomo's."
Sushi Tomo,tomo boat for 2 platter,"to the Entertainment members out there, Tomo rocks a pretty good coupon!"
Sushi Tomo,tomo boat for 2 platter,after a quick yelp I saw there was Sushi Tomo across the street had good reviews so we gave it a try.
Sushi Tomo,tomo boat for 2 platter,"we ordered the boat for one and some rolls to share and everything came out quickly, was presented properly and was very delicious."
Sushi Tomo,tomo boat for 2 platter,"prices were reasonable as basic rolls started at $3-5 and the boat for one featuring a nice selection of a roll, sushi and sashimi was under $25."
Sushi Tomo,tomo boat for 2 platter,i'd recommend Sushi Tomo for those in the area and will make a return visit on a future trip!
Scoops & More,chicken gyro sandwich,"the gyro meat was nicely seasoned, garlic sauce is heaven for garlic lovers, most importantly, the pizza crust is not too thin or thick, crunchy and airy with a chewy center."
Scoops & More,chicken gyro sandwich,great food wife had pizza and liked it I had a gyro.
Scoops & More,chicken gyro sandwich,we also had a chicken salad with fresh grilled chicken and fresh cut fries.
Scoops & More,chicken and cheese philly hoagie,"we tried a few things on the menu:
Philly cheesesteak hoagie sandwich: not overly greasy, every bite has a nice mix of meat, onion and grilled peppers."
Scoops & More,chicken and cheese philly hoagie,"basic cheese burger: good beefy flavor, though a little greasy."
Scoops & More,chicken and cheese philly hoagie,"hot wings: nice heat, not too greasy, the blue cheese dressing that comes with them is also very good."
Scoops & More,chicken and cheese philly hoagie,we also had a chicken salad with fresh grilled chicken and fresh cut fries.
Scoops & More,chicken salad,"I would recommend the gyros,  Greek salad,  and the wings!"
Scoops & More,chicken salad,we also had a chicken salad with fresh grilled chicken and fresh cut fries.
Scoops & More,buffalo chicken salad,"I would recommend the gyros,  Greek salad,  and the wings!"
Scoops & More,buffalo chicken salad,we also had a chicken salad with fresh grilled chicken and fresh cut fries.
August Henry's City Saloon,lunch pittsburgh jumbo fish sandwich,"on our last visit, I got the grilled chicken salad, which was perfect in that Pittsburgh way, with crispy fries and lots of cheddar."
August Henry's City Saloon,lunch pittsburgh jumbo fish sandwich,let me say I have eaten here for lunch and thought it was good.
August Henry's City Saloon,lunch pittsburgh jumbo fish sandwich,"so I guess the strangest thing about our short visit that Friday night was that the Pittsburgh Opera Performers were there doing improv opera... :/  Just as we start to drink they begin to belt out some sort of story line, I don't know what it was, it was loud and not enjoyable for me or my friends so we were one and done and onto the next place to continue our night."
August Henry's City Saloon,lunch pittsburgh jumbo fish sandwich,nice bar/restaurant to stop at for lunch and happy hour with coworkers.
August Henry's City Saloon,lunch pittsburgh jumbo fish sandwich,the fish was good and tasted fresh served with seasoned chips that were crispy and plentiful.
August Henry's City Saloon,lunch pittsburgh jumbo fish sandwich,I wanted to share that it can be tough squeezing in lunch here under the traditional 1 hour lunch window.
August Henry's City Saloon,lunch pittsburgh jumbo fish sandwich,"it was enormous, cooked perfectly, and was hands down one of the best fish sandwiches I've had in a long time."
August Henry's City Saloon,lunch pittsburgh jumbo fish sandwich,"in addition to a delicious lunch, the server, Shannon, was about as pleasant and welcoming as I've ever had in any setting."
August Henry's City Saloon,lunch pittsburgh jumbo fish sandwich,the half sandwich and soup deal is great.
August Henry's City Saloon,lunch pittsburgh jumbo fish sandwich,a great place to have lunch.
August Henry's City Saloon,lunch pittsburgh jumbo fish sandwich,so far so good with trying to find a place to accommodate that set of restrictions during lunch time.
August Henry's City Saloon,lunch pittsburgh jumbo fish sandwich,"likewise, when ordering blackened catfish, the seasoning is usually overwhelming and the fish overcooked."
August Henry's City Saloon,lunch pittsburgh jumbo fish sandwich,"likewise, my buddy who ordered the California Chicken Club said that he enjoyed his sandwich."
August Henry's City Saloon,lunch pittsburgh jumbo fish sandwich,excellent place for lunch.
August Henry's City Saloon,lunch pittsburgh jumbo fish sandwich,"my husband had the fish & chips, which he claimed were ""as good as he'd ever had with an awesome dipping sauce."""
August Henry's City Saloon,lunch pittsburgh jumbo fish sandwich,"in summery, it was quick to come out, the food was prepared well and the server was attentive, I'm not sure what else I could ask for in a quick lunch."
August Henry's City Saloon,lunch fish and chips,"the potato chips, cut and fried in-house, were magnificently crunchy and deftly seasoned, however."
August Henry's City Saloon,lunch fish and chips,"even the best bagged ""kettle chips"" were no match for these."
August Henry's City Saloon,lunch fish and chips,let me say I have eaten here for lunch and thought it was good.
August Henry's City Saloon,lunch fish and chips,nice bar/restaurant to stop at for lunch and happy hour with coworkers.
August Henry's City Saloon,lunch fish and chips,the fish was good and tasted fresh served with seasoned chips that were crispy and plentiful.
August Henry's City Saloon,lunch fish and chips,I wanted to share that it can be tough squeezing in lunch here under the traditional 1 hour lunch window.
August Henry's City Saloon,lunch fish and chips,"it was enormous, cooked perfectly, and was hands down one of the best fish sandwiches I've had in a long time."
August Henry's City Saloon,lunch fish and chips,"in addition to a delicious lunch, the server, Shannon, was about as pleasant and welcoming as I've ever had in any setting."
August Henry's City Saloon,lunch fish and chips,a great place to have lunch.
August Henry's City Saloon,lunch fish and chips,so far so good with trying to find a place to accommodate that set of restrictions during lunch time.
August Henry's City Saloon,lunch fish and chips,"likewise, when ordering blackened catfish, the seasoning is usually overwhelming and the fish overcooked."
August Henry's City Saloon,lunch fish and chips,excellent place for lunch.
August Henry's City Saloon,lunch fish and chips,"my husband had the fish & chips, which he claimed were ""as good as he'd ever had with an awesome dipping sauce."""
August Henry's City Saloon,lunch fish and chips,"in summery, it was quick to come out, the food was prepared well and the server was attentive, I'm not sure what else I could ask for in a quick lunch."
August Henry's City Saloon,lunch fish and chips,I do love their homemade chips and can't seem to ever pass on them.
August Henry's City Saloon,would lunch pittsburgh chicken cheesesteak sandwich,I recommend the chicken and artichoke spinach dip.
August Henry's City Saloon,would lunch pittsburgh chicken cheesesteak sandwich,"on our last visit, I got the grilled chicken salad, which was perfect in that Pittsburgh way, with crispy fries and lots of cheddar."
August Henry's City Saloon,would lunch pittsburgh chicken cheesesteak sandwich,"the pizza was undercooked, the French Dip was tough and tasteless, the house salad was plain with just cucumber and croutons, and the chicken Quesadilla was dry."
August Henry's City Saloon,would lunch pittsburgh chicken cheesesteak sandwich,let me say I have eaten here for lunch and thought it was good.
August Henry's City Saloon,would lunch pittsburgh chicken cheesesteak sandwich,"so I guess the strangest thing about our short visit that Friday night was that the Pittsburgh Opera Performers were there doing improv opera... :/  Just as we start to drink they begin to belt out some sort of story line, I don't know what it was, it was loud and not enjoyable for me or my friends so we were one and done and onto the next place to continue our night."
August Henry's City Saloon,would lunch pittsburgh chicken cheesesteak sandwich,nice bar/restaurant to stop at for lunch and happy hour with coworkers.
August Henry's City Saloon,would lunch pittsburgh chicken cheesesteak sandwich,I wanted to share that it can be tough squeezing in lunch here under the traditional 1 hour lunch window.
August Henry's City Saloon,would lunch pittsburgh chicken cheesesteak sandwich,"in addition to a delicious lunch, the server, Shannon, was about as pleasant and welcoming as I've ever had in any setting."
August Henry's City Saloon,would lunch pittsburgh chicken cheesesteak sandwich,the half sandwich and soup deal is great.
August Henry's City Saloon,would lunch pittsburgh chicken cheesesteak sandwich,a great place to have lunch.
August Henry's City Saloon,would lunch pittsburgh chicken cheesesteak sandwich,so far so good with trying to find a place to accommodate that set of restrictions during lunch time.
August Henry's City Saloon,would lunch pittsburgh chicken cheesesteak sandwich,"likewise, my buddy who ordered the California Chicken Club said that he enjoyed his sandwich."
August Henry's City Saloon,would lunch pittsburgh chicken cheesesteak sandwich,excellent place for lunch.
August Henry's City Saloon,would lunch pittsburgh chicken cheesesteak sandwich,the chicken was tender and juicy...
August Henry's City Saloon,would lunch pittsburgh chicken cheesesteak sandwich,the shredded sweet potato crust was crispy and gave a good contrast to the chicken.
August Henry's City Saloon,would lunch pittsburgh chicken cheesesteak sandwich,nice and crisp coconut exterior and moist chicken inside.
August Henry's City Saloon,would lunch pittsburgh chicken cheesesteak sandwich,"in summery, it was quick to come out, the food was prepared well and the server was attentive, I'm not sure what else I could ask for in a quick lunch."
Mandy's Pizza,"12"" cheese gluten-free pizza",the price was over 60 bucks and the pizza was extremely soggy.
Mandy's Pizza,"12"" cheese gluten-free pizza","the portions were HUGE, the prices are really great (even compared to other local pizza places), fast delivery, friendly employees... yeah, I'll be ordering again."
